163400    225.78602    1.2002554    2048160.9   -6128.0378    450.25388   -6578.2917    151.80151    944.93989   -26.654293 
164400      226.101   0.17428255    2048160.9   -6113.9368      450.882   -6564.8188    22.042271    2972.8256   -641.87535 
165400     204.9517    4.5180267    2048160.9   -6167.6348    408.70687   -6576.3416    571.41444    2128.3486    221.10118 
166400    227.81698   -12.048781    2048160.9   -6126.0378    454.30394   -6580.3417   -1523.8616    850.88707   -2058.1521 
167400    223.79048    1.3879958    2048160.9   -6095.7801    446.27446   -6542.0545    175.54585    95.871092    193.47004 
168400    221.73748   -2.6303717    2048160.9   -6122.9383    442.18044   -6565.1188   -332.67452    2220.8806   -907.21217 
169400     219.7285    2.9513914    2048160.9   -6137.7321     438.1742   -6575.9063    373.27527    1401.4303    141.93842 
170400    222.44977   -3.6306217    2048160.9    -6103.727    443.60086   -6547.3279   -459.18048    138.51523   -593.65395 
171400    223.48639   -3.9756273    2048160.9    -6081.585    445.66805    -6527.253   -502.81484    73.897377    -632.5665 
172400    237.87087   -7.7083331    2048160.9    -6120.999    474.35304    -6595.352   -974.90634    14.227067   -1197.4451 
173400    218.50481    -0.326501    2048160.9   -6130.3482    435.73398   -6566.0821   -41.293998    674.81003   -202.41468 
174400    228.28172    -6.702344    2048160.9   -6095.5027    455.23072   -6550.7334   -847.67454    1418.5615   -1357.5592 
175400    225.69109   0.61953665    2048160.9   -6103.5078    450.06457   -6553.5724    78.355489   -990.99083    318.95411 
176400    215.70429   -4.4599296    2048160.9   -6138.1603    430.14928   -6568.3096   -564.06666    432.33602   -788.24657 
177400    218.46682    1.9125032    2048160.9   -6141.0149    435.65822   -6576.6731    241.88258    3069.8763   -394.41075 
178400    224.38506     4.764616    2048160.9   -6110.0222    447.46014   -6557.4824    602.60166     3229.559    11.536002 
179400    214.13577    1.7154902    2048160.9   -6109.5794    427.02139   -6536.6007    216.96549    1172.7911    1.9046529 
180400    223.51675     -3.64944    2048160.9   -6073.7803    445.72858   -6519.5089   -461.56052   -184.76589   -523.83219 
181400    223.90022    1.2662478    2048160.9   -6120.9861    446.49329   -6567.4794    160.14785   -1677.8086    573.68032 
182400    225.25305   0.72236891    2048160.9   -6112.8144    449.19105   -6562.0054    91.361132    866.04341   -82.941281 
183400     221.5588  -0.97672547    2048160.9   -6095.4432    441.82412   -6537.2673   -123.53071      1195.14   -420.22595 
184400    225.91683   -8.4620816    2048160.9   -6108.7714    450.51475   -6559.2861   -1070.2362    56.395551   -1323.7104 
185400    222.59498    0.2728595    2048160.9   -6149.7642    443.89044   -6593.6546    34.509725    2087.6684   -427.44524 
186400    224.10984    2.6781681    2048160.9     -6106.82     446.9113   -6553.7313    338.71955    708.26305    255.56876 
187400    230.54862    6.8000984    2048160.9   -6110.9146    459.75127   -6570.6659    860.03796    3438.2573     279.9347 
188400    214.29019     2.233665    2048160.9   -6144.5918    427.32934   -6571.9211    282.50131    261.69566    287.17867 
189400    223.20315   -5.2052817    2048160.9   -6126.0031    445.10322   -6571.1063   -658.33457   -611.23742   -668.92233 
190400    226.70428   -6.6667027    2048160.9    -6094.379    452.08505   -6546.4641   -843.16682   -933.70104   -822.78542 
191400    216.46797    3.7828987    2048160.9    -6135.278    431.67219   -6566.9502    478.43961    2562.3806    9.5526743 
192400    211.92158   -4.7447411    2048160.9   -6117.8834    422.60595   -6540.4893     -600.088    640.90202   -879.29882 
193400    231.17362   -2.1902329    2048160.9   -6092.5988    460.99763   -6553.5964   -277.00826    485.52576   -448.57233 
194400    217.36456    0.2019086    2048160.9   -6134.2615    433.46013   -6567.7216    25.536256    1943.2925   -405.95344 
195400    225.73583    3.3312265    2048160.9   -6095.8181     450.1538   -6545.9719    421.31467   -156.29367    551.26906 
196400    216.76315   -7.2317717    2048160.9   -6100.0622    432.26082    -6532.323   -914.63356   -95.595627   -1098.9022 
197400    231.67367    3.4607544    2048160.9   -6129.9249    461.99481   -6591.9197    437.69663    558.16639    410.58534 
198400    211.31054   -10.005972    2048160.9   -6156.8071    421.38744   -6578.1946   -1265.4987    840.88698   -1739.4118 
199400     221.9307    2.1412609    2048160.9   -6099.7783    442.56576   -6542.3441    270.81456   -382.22775    417.74341 
200400    223.58728   -11.751282    2048160.9   -6117.8104    445.86924   -6563.6796   -1486.2357     90.58647   -1840.9957 
201400    216.29721   0.89164551    2048160.9   -6162.2445    431.33166   -6593.5761    112.77028    1219.1902   -136.17239 
202400    218.06204   0.64534094    2048160.9   -6184.2545    434.85102   -6619.1055    81.619069    1595.6341   -259.03085 
203400    227.65571  -0.86822315    2048160.9    -6138.666    453.98234   -6592.6483   -109.80795    454.37446   -236.74579 
204400    229.59153    4.8064859    2048160.9   -6096.2797    457.84269   -6554.1224    607.89713    2919.8188     87.71347 
205400    227.52708    4.6046644    2048160.9   -6129.9583    453.72584   -6583.6842     582.3719    2098.7351    241.18684 
206400    224.07666   -5.4142119    2048160.9   -6148.0176    446.84515   -6594.8627   -684.75888   -1065.7257   -599.03317 
207400    224.39078    7.4140887    2048160.9   -6115.4314    447.47154    -6562.903    937.69198    2612.8058    560.78366 
208400     235.5232   -9.2327623    2048160.9   -6092.3419    469.67141   -6562.0133   -1167.7075    3297.9475   -2172.4505 
209400    232.64729   -4.8862213    2048160.9   -6102.2271    463.93637   -6566.1635   -617.98161     634.9009   -899.86797 
210400    222.86434   -7.6543945    2048160.9   -6139.1995    444.42759   -6583.6271   -968.08449     886.5087   -1385.3492 
211400    224.08195   -8.5947811    2048160.9   -6101.8727    446.85569   -6548.7284   -1087.0193    330.96865   -1406.0475 
212400    224.02643   -4.3859673    2048160.9   -6119.5601    446.74497   -6566.3051   -554.71232   -422.65415   -584.41746 
213400    221.22403   0.99646631    2048160.9   -6124.3032    441.15655   -6565.4598    126.02742    456.22444    51.732374 
214400    227.45186    7.5473516    2048160.9   -6105.9779    453.57584   -6559.5538    954.54632    2352.2384    640.05684 
215400    221.45184  -0.65777792    2048160.9   -6130.0691    441.61082     -6571.68   -83.192029   -232.15771   -49.674067 
216400    230.97474   -4.0182909    2048160.9   -6086.6423    460.60104   -6547.2434   -508.21069   -26.392313   -616.61145 
217400    234.74109   -4.2542292    2048160.9    -6107.449    468.11174   -6575.5607   -538.05083   -125.02787   -630.97242 
218400    234.95296    -1.952966    2048160.9   -6136.5862    468.53425   -6605.1205   -247.00009   -3.4063549   -301.80458 
219400    222.67304  -0.60752224    2048160.9   -6141.5018     444.0461   -6585.5479   -76.835975      1178.75   -359.33798 
220400    224.13108   -5.7966184    2048160.9   -6095.3095    446.95367   -6542.2632   -733.12349    2034.1907   -1355.7508 
221400    226.04899   -3.8393697    2048160.9   -6096.9613    450.77829   -6547.7396   -485.58175    1488.5176   -929.74152 
222400    217.42175   0.66248483    2048160.9   -6139.1388    433.57418    -6572.713    83.787331   -972.24318    321.38986 
223400    228.76825    -7.416392    2048160.9   -6090.7573    456.20094   -6546.9583   -937.98329   -286.00359    -1084.664 
224400    226.45416   -6.9121894    2048160.9   -6100.7849    451.58626   -6552.3712   -874.21459   -431.18948     -973.882 
225400     223.5251    1.0497247    2048160.9   -6145.3879    445.74524   -6591.1331    132.76324    282.39564    99.094598 
226400    227.26407    -7.842917    2048160.9   -6123.7556    453.20136   -6576.9569   -991.92775   -2165.5325   -727.85673 
227400    220.46114   -2.4645418    2048160.9   -6142.5746     439.6352   -6582.2098    -311.7013   -1052.6719   -144.98091 
228400    223.00037   -2.3951207    2048160.9   -6182.4955    444.69884   -6627.1943   -302.92131   -250.96311   -314.60762 
229400    230.79486   -5.9493387    2048160.9   -6155.5946    460.24233   -6615.8369   -752.43868    1258.5417   -1204.8929 
230400    225.06176   -8.1036207    2048160.9   -6136.3932    448.80959   -6585.2028   -1024.9001   -1113.2795    -1005.001 
231400    234.73574    2.5046447    2048160.9   -6087.7107    468.10107   -6555.8118    316.77328    374.92695    303.68457 
232400    230.09136   -3.3109564    2048160.9   -6106.2086    458.83944    -6565.048   -418.75103   -142.53567   -480.89295 
233400    221.09474   -5.9337382    2048160.9   -6138.8386    440.89871   -6579.7373   -750.46562    368.86164   -1002.3006 
234400    219.08175   -2.5334631    2048160.9   -6124.0727    436.88449   -6560.9572   -320.41807    618.52161    -531.6723 
235400    229.82023  -0.15337537    2048160.9    -6089.765    458.29875   -6548.0637   -19.398049     2038.434   -482.40377 
236400    222.09007   -3.6372668    2048160.9   -6113.7515    442.88356   -6556.6351   -460.02092    1184.3732   -829.99835 
