211200    222.42742    152.54027    140367.66   -37991.962    2638.7953   -40630.757    174.27874    333.74085   -198.35168 
212200    227.24236    225.66876    140367.66   -38000.371    2695.9179   -40696.289    257.82876    326.10628    98.278179 
213200     221.3961    256.74883    140367.66   -38091.417    2626.5601   -40717.977    293.33805    308.41033    258.11728 
214200    225.58943   -153.06008    140367.66   -38008.564    2676.3082   -40684.872   -174.87263   -391.82098    332.09142 
215200     228.9947   -111.77725    140367.66   -37950.166     2716.707   -40666.873    -127.7066    72.342165   -595.17985 
216200    220.69116    191.32065    140367.66   -38010.477    2618.1969   -40628.674    218.58571    302.01995    23.616947 
217200     222.6403    -119.4347    140367.66   -38095.167    2641.3208   -40736.488   -136.45531   -110.03988   -198.18281 
218200    225.69831   -396.19586    140367.66   -37974.849    2677.5999   -40652.449   -452.65764   -436.05794   -491.44786 
219200    224.75936   -31.619123    140367.66   -37923.683    2666.4605   -40590.144   -36.125157    4.8866702   -131.96146 
220200    228.78538    271.39842    140367.66   -38000.535    2714.2237   -40714.758    310.07534    573.61608   -305.76562 
221200    219.32032   -139.65882    140367.66   -38060.446    2601.9339    -40662.38   -159.56157    242.67509   -1099.5068 
222200    235.59399     -231.962    140367.66   -37927.239    2794.9985   -40722.238   -265.01885    195.02793   -1340.0546 
223200    225.33588    185.76783    140367.66   -37953.372    2673.3001   -40626.672    212.24155    130.62806    402.95573 
224200    226.42018    224.89794    140367.66   -37975.648    2686.1639   -40661.812    256.94809    133.27606    545.94452 
225200    227.17483    174.21819    140367.66    -37945.34    2695.1168   -40640.457    199.04599    153.01598     306.6088 
226200    221.26279   -6.0791471    140367.66   -37950.333    2624.9786   -40575.312    -6.945485    25.350311   -82.414185 
227200    227.73955   -47.392937    140367.66    -37826.69    2701.8164   -40528.507   -54.146893    122.41998   -466.74773 
228200    227.68342   -22.701681    140367.66   -37880.246    2701.1505   -40581.396   -25.936892    177.61691   -501.60067 
229200    224.20787   -34.907841    140367.66   -37952.532    2659.9179    -40612.45   -39.882549    73.502384   -304.84006 
230200    226.56714    157.61769    140367.66   -37866.866    2687.9074   -40554.773    180.07975    314.83868    -134.8244 
231200    226.55367    113.39982    140367.66   -37948.687    2687.7476   -40636.435    129.56041     267.1765   -192.02035 
232200    227.21339    81.010368    140367.66   -38003.389    2695.5743   -40698.963    92.555137    268.29639   -318.11637 
233200    228.81553   -56.612792    140367.66   -37952.544    2714.5814   -40667.125   -64.680668    14.950257   -250.76194 
234200    229.58745    69.291722    140367.66   -37891.906    2723.7392   -40615.645    79.166469    165.32445   -122.16717 
235200     224.6204   -85.326507    140367.66   -37992.285     2664.812   -40657.097   -97.486367    70.655483   -490.39966 
236200    227.45006   -188.31259    140367.66   -37992.987     2698.382   -40691.369   -215.14897   -201.78743   -246.37223 
237200    220.98075    216.27767    140367.66   -38101.935    2621.6325   -40723.567    247.09935      343.608    21.578342 
238200    226.01131    76.397714    140367.66   -38055.874    2681.3133   -40737.187    87.285135    218.16637   -218.55763 
239200    223.32304    229.49385    140367.66   -38020.271    2649.4206   -40669.691    262.19897     306.2034    159.36964 
240200    223.11376    2.6068182    140367.66   -38104.786    2646.9377   -40751.724    2.9783152     165.2248   -376.15867 
241200    221.42626    151.34756    140367.66   -38093.106    2626.9179   -40720.024    172.91606     274.4794   -64.416734 
242200    227.78423    289.02031    140367.66   -38012.909    2702.3464   -40715.256    330.20853     202.7622    628.02474 
243200    226.03064    143.04903    140367.66    -38113.26    2681.5425   -40794.802    163.43492    195.81974    87.758237 
244200     223.7784   -4.2822849    140367.66   -38117.911    2654.8228   -40772.734   -4.8925523     39.11558    -107.7306 
245200    223.79958   -14.560807    140367.66   -38058.349     2655.074   -40713.423   -16.635864    182.03606   -480.89169 
246200    228.08441     182.7954    140367.66   -38018.891    2705.9077   -40724.799    208.84553    324.64111   -61.745102 
247200    225.57014   -152.27255    140367.66    -38104.34    2676.0794   -40780.419   -173.97288   -121.31111   -297.03274 
248200    224.25301    250.42421    140367.66   -38055.789    2660.4534   -40716.242     286.1121     443.4299   -81.507471 
249200    225.02058     160.3735    140367.66   -38001.481    2669.5595   -40671.041    183.22828    480.07551   -510.44318 
250200    227.93737    170.12002    140367.66   -38038.303    2704.1633   -40742.467    194.36379    276.90689    1.4774084 
251200    219.81619    251.33022    140367.66   -38129.613    2607.8166   -40737.429    287.14723    514.34056   -243.75723 
252200    230.14857    140.56942    140367.66   -38019.181     2730.396   -40749.577    160.60194    150.66265    183.82806 
253200    221.15022   -64.115963    140367.66   -38060.472    2623.6431   -40684.116   -73.253114    70.931334   -410.18283 
254200    220.86126   -128.81757    140367.66   -38166.987     2620.215   -40787.202   -147.17533   -159.42896   -118.54113 
255200     223.0313   -82.020687    140367.66   -38072.386    2645.9595   -40718.345   -93.709436   -192.61702    137.41742 
256200    225.65557    86.667469    140367.66   -38006.897    2677.0929    -40683.99     99.01843    255.55531   -266.77634 
257200    219.89631    200.54426    140367.66   -38115.812    2608.7672   -40724.579    229.12378    229.87912    227.35877 
258200    227.99743    423.83038    140367.66   -38095.002    2704.8758   -40799.878    484.23035    518.15606    404.95303 
259200     226.1459     203.6874    140367.66   -37994.507    2682.9099   -40677.417    232.71485    207.77464     290.9951 
